,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,jalali_date
71996,IRN,Asia,Iran,2021-02-10,1488981.0,7585.0,7242.143,58686.0,61.0,71.0,17511.498,89.205,85.173,690.19,0.717,0.835,1.06,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,54700.0,0.643,0.1324,7.6,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,1938.0,0.0,37.713608618433355,32.329222044568795,0.0,23.0,1938.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-11-22
71997,IRN,Asia,Iran,2021-02-11,1496455.0,7474.0,7304.143,58751.0,65.0,70.714,17599.398,87.9,85.902,690.954,0.764,0.832,1.05,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,9885913.0,116.266,0.0,54426.0,0.64,0.1342,7.5,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,1583.0,0.0,37.713608618433355,32.329222044568795,0.0,19.0,1583.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-11-23
71998,IRN,Asia,Iran,2021-02-12,1503753.0,7298.0,7339.0,58809.0,58.0,67.571,17685.228,85.83,86.312,691.637,0.682,0.795,1.04,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,54456.0,0.64,0.1348,7.4,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,1406.0,0.0,37.713608618433355,32.329222044568795,0.0,17.0,1406.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-11-24
71999,IRN,Asia,Iran,2021-02-13,1510873.0,7120.0,7357.571,58883.0,74.0,67.286,17768.964,83.736,86.53,692.507,0.87,0.791,1.05,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,54486.0,0.641,0.135,7.4,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,1300.0,0.0,37.713608618433355,32.329222044568795,0.0,15.0,1300.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-11-25
72000,IRN,Asia,Iran,2021-02-14,1518263.0,7390.0,7404.0,58945.0,62.0,68.0,17855.876,86.912,87.076,693.236,0.729,0.8,1.07,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,10048871.0,118.182,0.0,54516.0,0.641,0.1358,7.4,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,1229.0,0.0,37.713608618433355,32.329222044568795,0.0,14.0,1229.0,0.001,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,117225.1,26.34,-0.28,1378.6523524511,1399-11-26
72001,IRN,Asia,Iran,2021-02-15,1526023.0,7760.0,7466.714,59028.0,83.0,70.286,17947.139,91.263,87.814,694.212,0.976,0.827,1.07,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,56209.0,10105080.0,118.843,0.661,54550.0,0.642,0.1369,7.3,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,1179.0,0.0,37.713608618433355,32.329222044568795,0.0,14.0,1179.0,0.001,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-11-27
72002,IRN,Asia,Iran,2021-02-16,1534034.0,8011.0,7519.714,59117.0,89.0,70.286,18041.354,94.215,88.437,695.259,1.047,0.827,1.07,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,54619.0,0.642,0.1377,7.3,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,875.0,0.0,37.713608618433355,32.329222044568795,0.0,10.0,875.0,0.001,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-11-28
72003,IRN,Asia,Iran,2021-02-17,1542076.0,8042.0,7585.0,59184.0,67.0,71.143,18135.934,94.58,89.205,696.047,0.788,0.837,1.07,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,55062.0,0.648,0.1378,7.3,tests performed,10000.0,10000.0,68635910.53152794,0.0,0.0,875.0,0.01,0.01,32.329222044568795,0.0,10.0,875.0,0.001,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-11-29
72004,IRN,Asia,Iran,2021-02-18,1550142.0,8066.0,7669.571,59264.0,80.0,73.286,18230.796,94.862,90.2,696.988,0.941,0.862,1.07,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,55504.0,0.653,0.1382,7.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,1294.0,0.0,37.713608618433355,32.329222044568795,0.0,15.0,1294.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-11-30
72005,IRN,Asia,Iran,2021-02-19,1558159.0,8017.0,7772.286,59341.0,77.0,76.0,18325.082,94.286,91.408,697.893,0.906,0.894,1.07,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,10330898.0,121.499,0.0,55809.0,0.656,0.1393,7.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,1713.0,0.0,37.713608618433355,32.329222044568795,0.0,20.0,1713.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-01
72006,IRN,Asia,Iran,2021-02-20,1566081.0,7922.0,7886.857,59409.0,68.0,75.143,18418.25,93.168,92.755,698.693,0.8,0.884,1.08,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,56178.0,0.661,0.1404,7.1,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,2131.0,0.0,37.713608618433355,32.329222044568795,0.0,25.0,2131.0,0.003,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-02
72007,IRN,Asia,Iran,2021-02-21,1574012.0,7931.0,7964.143,59483.0,74.0,76.857,18511.525,93.274,93.664,699.563,0.87,0.904,1.07,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,10444695.0,122.837,0.0,56546.0,0.665,0.1408,7.1,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,2550.0,0.0,37.713608618433355,32.329222044568795,0.0,30.0,2550.0,0.003,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,117975.0,26.05,9.64,1387.47172133288,1399-12-03
72008,IRN,Asia,Iran,2021-02-22,1582275.0,8263.0,8036.0,59572.0,89.0,77.714,18608.704,97.179,94.509,700.61,1.047,0.914,1.06,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,56688.0,0.667,0.1418,7.1,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,2969.0,0.0,37.713608618433355,32.329222044568795,0.0,35.0,2969.0,0.003,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-04
72009,IRN,Asia,Iran,2021-02-23,1590605.0,8330.0,8081.571,59663.0,91.0,78.0,18706.671,97.967,95.045,701.68,1.07,0.917,1.04,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,10559096.0,124.183,0.0,56794.0,0.668,0.1423,7.0,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3388.0,0.0,37.713608618433355,32.329222044568795,0.0,40.0,3388.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-05
72010,IRN,Asia,Iran,2021-02-24,1598875.0,8270.0,8114.143,59736.0,73.0,78.857,18803.932,97.261,95.428,702.539,0.859,0.927,1.03,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,57076.0,0.671,0.1422,7.0,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-06
72011,IRN,Asia,Iran,2021-02-25,1607081.0,8206.0,8134.143,59830.0,94.0,80.857,18900.44,96.509,95.663,703.644,1.106,0.951,1.03,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,57358.0,0.675,0.1418,7.1,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-07
72012,IRN,Asia,Iran,2021-02-26,1615184.0,8103.0,8146.429,59899.0,69.0,79.714,18995.737,95.297,95.808,704.456,0.811,0.937,1.03,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,10734379.0,126.244,0.0,57640.0,0.678,0.1413,7.1,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-08
72013,IRN,Asia,Iran,2021-02-27,1623159.0,7975.0,8154.0,59980.0,81.0,81.571,19089.529,93.792,95.897,705.408,0.953,0.959,1.04,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,58024.0,0.682,0.1405,7.1,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-09
72014,IRN,Asia,Iran,2021-02-28,1631169.0,8010.0,8165.286,60073.0,93.0,84.286,19183.733,94.203,96.03,706.502,1.094,0.991,1.05,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,58408.0,0.687,0.1398,7.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,118220.6,25.65,3.05,1390.36015578729,1399-12-10
72015,IRN,Asia,Iran,2021-03-01,1639679.0,8510.0,8200.571,60181.0,108.0,87.0,19283.816,100.084,96.445,707.772,1.27,1.023,1.04,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,58749.0,0.691,0.1396,7.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-11
72016,IRN,Asia,Iran,2021-03-02,1648174.0,8495.0,8224.143,60267.0,86.0,86.286,19383.724,99.907,96.722,708.784,1.011,1.015,1.03,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,59090.0,0.695,0.1392,7.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-12
72017,IRN,Asia,Iran,2021-03-03,1656699.0,8525.0,8260.571,60353.0,86.0,88.143,19483.984,100.26,97.15,709.795,1.011,1.037,1.02,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,11032310.0,129.748,0.0,59255.0,0.697,0.1394,7.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-13
72018,IRN,Asia,Iran,2021-03-04,1665103.0,8404.0,8288.857,60431.0,78.0,85.857,19582.821,98.837,97.483,710.712,0.917,1.01,1.02,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,59509.0,0.7,0.1393,7.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-14
72019,IRN,Asia,Iran,2021-03-05,1673470.0,8367.0,8326.571,60512.0,81.0,87.571,19681.223,98.402,97.927,711.665,0.953,1.03,1.03,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,59763.0,0.703,0.1393,7.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-15
72020,IRN,Asia,Iran,2021-03-06,1681682.0,8212.0,8360.429,60594.0,82.0,87.714,19777.802,96.579,98.325,712.629,0.964,1.032,1.03,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,11212921.0,131.872,0.0,59851.0,0.704,0.1397,7.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-16
72021,IRN,Asia,Iran,2021-03-07,1689692.0,8010.0,8360.429,60687.0,93.0,87.714,19872.006,94.203,98.325,713.723,1.094,1.032,1.02,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,60350.0,0.71,0.1385,7.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,119067.0,25.4,10.82,1400.31443478654,1399-12-17
72022,IRN,Asia,Iran,2021-03-08,1698005.0,8313.0,8332.286,60786.0,99.0,86.429,19969.773,97.767,97.994,714.888,1.164,1.016,1.01,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,60849.0,0.716,0.1369,7.3,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-18
72023,IRN,Asia,Iran,2021-03-09,1706559.0,8554.0,8340.714,60867.0,81.0,85.714,20070.374,100.601,98.093,715.84,0.953,1.008,1.0,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,11402162.0,134.098,0.0,61348.0,0.721,0.136,7.4,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-19
72024,IRN,Asia,Iran,2021-03-10,1715162.0,8603.0,8351.857,60928.0,61.0,82.143,20171.551,101.178,98.224,716.558,0.717,0.966,1.0,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,61864.0,0.728,0.135,7.4,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-20
72025,IRN,Asia,Iran,2021-03-11,1723470.0,8308.0,8338.143,61016.0,88.0,83.571,20269.259,97.708,98.063,717.592,1.035,0.983,0.99,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,62291.0,0.733,0.1339,7.5,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-21
72026,IRN,Asia,Iran,2021-03-12,1731558.0,8088.0,8298.286,61069.0,53.0,79.571,20364.38,95.121,97.594,718.216,0.623,0.936,0.99,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,62719.0,0.738,0.1323,7.6,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-22
72027,IRN,Asia,Iran,2021-03-13,1739360.0,7802.0,8239.714,61142.0,73.0,78.286,20456.137,91.757,96.905,719.074,0.859,0.921,0.99,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,63146.0,0.743,0.1305,7.7,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-23
72028,IRN,Asia,Iran,2021-03-14,1746953.0,7593.0,8180.143,61230.0,88.0,77.571,20545.437,89.299,96.204,720.109,1.035,0.912,0.98,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,63162.0,0.743,0.1295,7.7,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,119743.0,25.12,8.64,1408.26468597213,1399-12-24
72029,IRN,Asia,Iran,2021-03-15,1754933.0,7980.0,8132.571,61330.0,100.0,77.714,20639.287,93.851,95.645,721.285,1.176,0.914,0.97,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,63179.0,0.743,0.1287,7.8,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-25
72030,IRN,Asia,Iran,2021-03-16,1763313.0,8380.0,8107.714,61427.0,97.0,80.0,20737.842,98.555,95.353,722.426,1.141,0.941,0.96,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,11844528.0,139.3,0.0,63195.0,0.743,0.1283,7.8,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-26
72031,IRN,Asia,Iran,2021-03-17,1771115.0,7802.0,7993.286,61492.0,65.0,80.571,20829.599,91.757,94.007,723.191,0.764,0.948,0.94,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,63329.0,0.745,0.1262,7.9,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-27
72032,IRN,Asia,Iran,2021-03-18,1778645.0,7530.0,7882.143,61581.0,89.0,80.714,20918.158,88.558,92.7,724.237,1.047,0.949,0.94,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,63463.0,0.746,0.1242,8.1,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,3806.0,0.0,37.713608618433355,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-28
72033,IRN,Asia,Iran,2021-03-19,1786265.0,7620.0,7815.286,61649.0,68.0,82.857,21007.774,89.617,91.913,725.037,0.8,0.974,0.96,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,63597.0,0.748,0.1229,8.1,tests performed,124193.0,124193.0,68635910.53152794,0.0,0.0,3806.0,0.15,0.15,32.329222044568795,0.0,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-29
72034,IRN,Asia,Iran,2021-03-20,1793805.0,7540.0,7777.857,61724.0,75.0,83.143,21096.45,88.676,91.473,725.919,0.882,0.978,0.98,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,63732.0,0.75,0.122,8.2,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,6757.0,0.0,37.713608618433355,32.329222044568795,0.0,79.0,4569.0,0.005,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-12-30
72035,IRN,Asia,Iran,2021-03-21,1801065.0,7260.0,7730.286,61797.0,73.0,81.0,21181.833,85.383,90.914,726.778,0.859,0.953,0.97,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,63866.0,0.751,0.121,8.3,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,9708.0,0.0,37.713608618433355,32.329222044568795,0.0,114.0,5332.0,0.006,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,121127.8,25.03,19.07,1424.55094017601,1400-01-01
